Date,Day,Rounds Played,dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2022-01-01,Saturday,61,1641081600,2022-01-01 00:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,74.98,,67.66,75.85,74.98,76.98,1005,,,78,3,256,5.99,,,,,29,802,Clouds,scattered clouds,03n
2022-01-02,Sunday,6,1641103200,2022-01-02 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,55.98,,50.23,55.08,55.98,74.98,1010,,,81,5.99,277,14,0.33,,,,30,500,Rain,light rain,10n
2022-01-03,Monday,9,1641189600,2022-01-03 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,32.99,,26.06,23.61,32.99,34.99,1033,,,73,13,67,21,,,,,51,803,Clouds,broken clouds,04n
2022-01-04,Tuesday,18,1641276000,2022-01-04 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,35.98,,33.06,35.98,35.98,41.99,1028,,,89,1.99,144,15.01,,,,,0,800,Clear,sky is clear,01n
2022-01-05,Wednesday,39,1641362400,2022-01-05 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,51.98,,50.02,51.24,48.97,51.98,1016,,,93,1.01,162,1.99,,,,,99,804,Clouds,overcast clouds,04n
2022-01-06,Thursday,56,1641448800,2022-01-06 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,63.99,,62.22,64.51,59.99,63.99,1011,,,94,1.01,176,1.99,,,,,35,802,Clouds,scattered clouds,03n
2022-01-07,Friday,49,1641535200,2022-01-07 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,46.53,,41.65,43,44.98,47.61,1020,,,83,7,99,15.01,,,,,0,800,Clear,sky is clear,01n
2022-01-08,Saturday,113,1641621600,2022-01-08 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,51.98,,48.24,50.97,51.98,53.98,1019,,,87,1.99,196,5.99,,,,,94,804,Clouds,overcast clouds,04n
2022-01-09,Sunday,98,1641708000,2022-01-09 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,69.98,,68.18,71.1,62.98,69.98,1017,,,94,1.99,156,8.99,3.56,,,,48,501,Rain,moderate rain,10n
2022-01-10,Monday,18,1641794400,2022-01-10 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,52.99,,47.97,51.89,52.99,63.99,1029,,,83,10,119,15.01,32.77,,,,100,503,Rain,very heavy rain,10n
2022-01-11,Tuesday,34,1641880800,2022-01-11 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,45.99,,30.09,41.45,45.99,46.98,1035,,,53,8.99,83,17,,,,,0,800,Clear,sky is clear,01n
2022-01-12,Wednesday,42,1641967200,2022-01-12 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,48.97,,39.27,46.45,48.97,48.97,1030,,,69,5.99,115,8.99,32.77,,,,95,503,Rain,very heavy rain,10n
2022-01-13,Thursday,84,1642053600,2022-01-13 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,45.64,,32.99,42.84,44.35,48.97,1022,,,61,5.41,237,,,,,,95,804,Clouds,overcast clouds,04n
2022-01-14,Friday,112,1642140000,2022-01-14 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,53.28,,47.28,52.07,51.98,54.28,1017,,,80,8.19,271,,32.77,,,,0,503,Rain,very heavy rain,10n
2022-01-15,Saturday,84,1642226400,2022-01-15 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,56.98,,55.56,56.84,53.98,56.98,1010,,,95,6.69,142,,32.77,,,,99,503,Rain,very heavy rain,10n
2022-01-16,Sunday,28,1642312800,2022-01-16 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,35.98,,24.78,33.82,35.98,39.97,1022,,,61,3,209,15.01,,,,,28,802,Clouds,scattered clouds,03n
2022-01-17,Monday,102,1642399200,2022-01-17 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,41.5,,36.12,36.37,39.63,42.91,1018,,,81,8.1,262,,,,,,0,800,Clear,sky is clear,01n
2022-01-18,Tuesday,61,1642485600,2022-01-18 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,45.79,,39.33,45.79,45.14,46.13,1021,,,78,2.01,28,,32.77,,,,0,503,Rain,very heavy rain,10n
2022-01-19,Wednesday,115,1642572000,2022-01-19 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,59.99,,57.06,59.92,52.99,59.99,1015,,,90,1.01,214,1.01,,,,,13,801,Clouds,few clouds,02n
2022-01-20,Thursday,2,1642658400,2022-01-20 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,49.98,,46.27,47.64,49.98,62.98,1019,,,87,5.99,283,15.99,,,,,95,804,Clouds,overcast clouds,04n
2022-01-21,Friday,0,1642744800,2022-01-21 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,39.49,,34.77,36.72,37.98,40.3,1024,,,83,4,119,4,0.51,,,,100,500,Rain,light rain,10n
2022-01-22,Saturday,66,1642831200,2022-01-22 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,36.99,,25.63,30.92,36.99,36.99,1029,,,61,8.01,69,15.01,32.77,,,,72,503,Rain,very heavy rain,10n
2022-01-23,Sunday,62,1642917600,2022-01-23 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,38.17,,25.92,35.2,36.72,39.4,1026,,,59,4,98,8.01,32.77,,,,0,503,Rain,very heavy rain,10n
2022-01-24,Monday,32,1643004000,2022-01-24 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,51.98,,37.24,49.55,42.98,51.98,1019,,,57,5.57,257,,32.77,,,,1,503,Rain,very heavy rain,10n
2022-01-25,Tuesday,0,1643090400,2022-01-25 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,46.98,,45.63,46.98,45.99,46.98,1012,,,95,1.99,198,5.99,1.27,,,,100,501,Rain,moderate rain,10n
2022-01-26,Wednesday,61,1643176800,2022-01-26 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,49.37,,46.27,44.73,48.79,50.07,1023,,,89,11.65,18,,,,,,9,800,Clear,sky is clear,01n
2022-01-27,Thursday,80,1643263200,2022-01-27 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,45.99,,41.43,45.99,44.98,45.99,1026,,,84,1.99,217,8.01,,,,,0,800,Clear,sky is clear,01n
2022-01-28,Friday,63,1643349600,2022-01-28 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,52.99,,39.92,50.85,48.97,52.99,1025,,,61,5.01,147,8.99,32.77,,,,70,503,Rain,very heavy rain,10n
2022-01-29,Saturday,69,1643436000,2022-01-29 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,42.4,,27.14,42.4,40.26,44.98,1027,,,53,1.01,197,5.99,32.77,,,,0,503,Rain,very heavy rain,10n
2022-01-30,Sunday,125,1643522400,2022-01-30 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,43.99,,37.26,39.42,39.97,43.99,1025,,,77,8.08,232,,,,,,0,800,Clear,sky is clear,01n
2022-01-31,Monday,78,1643608800,2022-01-31 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,49.98,,46.87,47.89,48.97,49.98,1019,,,89,5.53,222,,,,,,0,800,Clear,sky is clear,01n
2022-02-01,Tuesday,66,1643695200,2022-02-01 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,57.97,,55.96,57.85,56.98,57.97,1012,,,93,1.99,278,4,32.77,,,,100,503,Rain,very heavy rain,10n
2022-02-02,Wednesday,0,1643781600,2022-02-02 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,52.99,,51.6,52.45,52.99,62.98,1010,,,95,4,275,11.01,32.77,,,,100,503,Rain,very heavy rain,10n
2022-02-03,Thursday,2,1643868000,2022-02-03 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,60.69,,59.25,60.93,41.99,64.47,1011,,,95,4,266,11.01,0.25,,,,100,500,Rain,light rain,10n
2022-02-04,Friday,19,1643954400,2022-02-04 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,44.01,,40.98,41.94,26.98,47.73,1028,,,89,4,305,15.99,2.25,,,,100,501,Rain,moderate rain,10n
2022-02-05,Saturday,49,1644040800,2022-02-05 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,35.96,,31.91,26.44,29.98,37,1038,,,85,15.7,355,,,,,,0,800,Clear,sky is clear,01n
2022-02-06,Sunday,122,1644127200,2022-02-06 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,29.98,,26.98,29.98,29.98,42.98,1028,,,87,1.99,178,4,,,,,0,800,Clear,sky is clear,01n
2022-02-07,Monday,29,1644213600,2022-02-07 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,45.59,,33.75,45.59,45,46.02,1023,,,63,1.77,287,,,,,,97,804,Clouds,overcast clouds,04n
2022-02-08,Tuesday,55,1644300000,2022-02-08 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,43.99,,30.78,43.99,43.99,47.98,1028,,,59,1.99,211,4,,,,,96,804,Clouds,overcast clouds,04n
2022-02-09,Wednesday,82,1644386400,2022-02-09 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,43.21,,35.17,43.21,40.73,46.98,1022,,,73,1.01,110,3,,,,,0,800,Clear,sky is clear,01n
2022-02-10,Thursday,78,1644472800,2022-02-10 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,44.98,,40.44,44.98,44.98,47.98,1019,,,84,1.99,280,3,,,,,0,800,Clear,sky is clear,01n
2022-02-11,Friday,136,1644559200,2022-02-11 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,48.97,,40.71,46.85,48.97,51.98,1018,,,73,5.26,212,,,,,,84,803,Clouds,broken clouds,04n
2022-02-12,Saturday,187,1644645600,2022-02-12 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,52.99,,51.6,52.45,52.99,53.98,1016,,,95,5.01,178,,32.77,,,,74,503,Rain,very heavy rain,10n
2022-02-13,Sunday,69,1644732000,2022-02-13 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,34.99,,27.48,29.1,34.99,49.98,1032,,,72,7,311,10,,,,,23,801,Clouds,few clouds,02n
2022-02-14,Monday,47,1644818400,2022-02-14 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,42.04,,29.16,38.55,38.03,46.98,1028,,,59,5.46,308,,,,,,0,800,Clear,sky is clear,01n
2022-02-15,Tuesday,101,1644904800,2022-02-15 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,43.99,,39.78,40.96,43.99,48.97,1026,,,85,5.28,215,,32.77,,,,0,503,Rain,very heavy rain,10n
2022-02-16,Wednesday,70,1644991200,2022-02-16 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,61.99,,60.24,62.31,54.99,61.99,1020,,,94,1.01,129,5.01,32.77,,,,9,503,Rain,very heavy rain,10n
2022-02-17,Thursday,27,1645077600,2022-02-17 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,66.97,,65.5,67.84,66.97,66.97,1009,,,95,4,219,11.01,0.15,,,,98,500,Rain,light rain,10n
2022-02-18,Friday,61,1645164000,2022-02-18 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,37.98,,30.63,34.97,37.98,62.98,1025,,,74,4,298,15.01,32.77,,,,87,503,Rain,very heavy rain,10n
2022-02-19,Saturday,97,1645250400,2022-02-19 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,42.98,,35.28,39.31,42.98,46.98,1027,,,74,5.99,325,14,32.77,,,,8,503,Rain,very heavy rain,10n
2022-02-20,Sunday,115,1645336800,2022-02-20 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,44.98,,37.89,44.98,44.98,52.99,1027,,,76,1.01,186,1.99,32.77,,,,12,503,Rain,very heavy rain,10n
2022-02-21,Monday,104,1645423200,2022-02-21 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,59.99,,58.55,60.15,59.99,60.98,1017,,,95,10.38,153,,32.77,,,,99,503,Rain,very heavy rain,10n
2022-02-22,Tuesday,92,1645509600,2022-02-22 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,71.98,,69.21,73.15,68.99,71.98,1012,,,91,1.99,167,10,,,,,1,800,Clear,sky is clear,01n
2022-02-23,Wednesday,76,1645596000,2022-02-23 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,62.98,,55.31,62.55,62.98,69.98,1018,,,76,1.99,318,8.99,32.77,,,,44,503,Rain,very heavy rain,10n
2022-02-24,Thursday,73,1645682400,2022-02-24 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,33.98,,32.7,29.39,33.98,68.99,1022,,,95,5.01,286,11.01,,,,,86,804,Clouds,overcast clouds,04n
2022-02-25,Friday,66,1645768800,2022-02-25 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,36.99,,34.61,33.84,36.99,69.98,1026,,,91,4,290,7,,,,,32,802,Clouds,scattered clouds,03n
2022-02-26,Saturday,65,1645855200,2022-02-26 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,40.98,,37.71,36.93,40.98,50.99,1029,,,88,5.99,351,8.01,,,,,100,804,Clouds,overcast clouds,04n
2022-02-27,Sunday,18,1645941600,2022-02-27 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,39.97,,38.93,39.97,39.97,59.99,1027,,,96,1.01,243,8.01,32.77,,,,99,503,Rain,very heavy rain,10n
2022-02-28,Monday,52,1646028000,2022-02-28 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,42.98,,33.53,39.31,42.98,45.99,1028,,,69,5.99,353,11.01,,,,,28,802,Clouds,scattered clouds,03n
2022-03-01,Tuesday,0,1646114400,2022-03-01 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,44.98,,37.54,44.98,44.98,55.98,1024,,,75,1.01,331,4,32.77,,,,0,503,Rain,very heavy rain,10n
2022-03-02,Wednesday,77,1646200800,2022-03-02 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,46.98,,39.13,46.98,46.98,54.99,1023,,,74,1.01,349,1.99,32.77,,,,39,503,Rain,very heavy rain,10n
2022-03-03,Thursday,96,1646287200,2022-03-03 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,56.98,,54.09,56.61,56.98,57.97,1022,,,90,1.01,331,1.99,,,,,95,804,Clouds,overcast clouds,04n
2022-03-04,Friday,145,1646373600,2022-03-04 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,58.98,,57.25,59,57.97,58.98,1021,,,94,6.13,197,,32.77,,,,0,503,Rain,very heavy rain,10n
2022-03-05,Saturday,161,1646460000,2022-03-05 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,66.97,,64.58,67.69,60.98,66.97,1018,,,92,1.01,37,3,,,,,13,801,Clouds,few clouds,02n
2022-03-06,Sunday,159,1646546400,2022-03-06 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,68.99,,67.19,70.02,66.97,68.99,1017,,,94,1.01,194,5.99,,,,,7,800,Clear,sky is clear,01n
2022-03-07,Monday,57,1646632800,2022-03-07 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,71.98,,69.53,73.2,71.98,71.98,1014,,,92,3,207,8.01,,,,,13,801,Clouds,few clouds,02n
2022-03-08,Tuesday,51,1646719200,2022-03-08 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,65.91,,57.02,65.64,64.53,66.97,1017,,,73,5.01,316,8.99,32.77,,,,95,503,Rain,very heavy rain,10n
2022-03-09,Wednesday,1,1646805600,2022-03-09 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,63.32,,62.46,63.91,58.98,66.38,1012,,,97,7,358,11.01,32.77,,,,100,503,Rain,very heavy rain,10n
2022-03-10,Thursday,112,1646892000,2022-03-10 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,54.19,,49.48,53.26,50.99,55.49,1015,,,84,4,16,8.01,0.21,,,,99,500,Rain,light rain,10n
2022-03-11,Friday,60,1646978400,2022-03-11 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,57.97,,51.51,57.18,57.97,59.99,1013,,,79,1.01,171,1.99,32.77,,,,11,503,Rain,very heavy rain,10n
2022-03-12,Saturday,68,1647064800,2022-03-12 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,35.98,,27.72,30.29,35.98,49.98,1026,,,70,7,266,15.99,32.77,,,,100,503,Rain,very heavy rain,10n
2022-03-13,Sunday,175,1647151200,2022-03-13 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,36.99,,30.07,33.84,36.99,41.99,1030,,,75,4,321,13,32.77,,,,0,503,Rain,very heavy rain,10n
2022-03-14,Monday,81,1647234000,2022-03-14 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,54.99,,49.93,54.09,49.98,54.99,1023,,,83,1.01,61,3,32.77,,,,10,503,Rain,very heavy rain,10n
2022-03-15,Tuesday,59,1647320400,2022-03-15 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.98,,63.52,65.64,62.98,64.98,1019,,,95,1.99,316,11.99,32.77,,,,37,503,Rain,very heavy rain,10n
2022-03-16,Wednesday,106,1647406800,2022-03-16 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,53.98,,48.94,52.97,53.98,60.98,1020,,,83,1.01,338,7,32.77,,,,25,503,Rain,very heavy rain,10n
2022-03-17,Thursday,130,1647493200,2022-03-17 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,56.98,,52.84,56.43,56.98,58.98,1013,,,86,1.01,232,1.99,32.77,,,,32,503,Rain,very heavy rain,10n
2022-03-18,Friday,96,1647579600,2022-03-18 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,68.99,,67.5,70.05,65.98,68.99,1008,,,95,1.99,145,5.99,32.77,,,,60,503,Rain,very heavy rain,10n
2022-03-19,Saturday,154,1647666000,2022-03-19 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,55.98,,40.98,53.96,55.98,65.98,1020,,,57,4,35,14,,,,,0,800,Clear,sky is clear,01n
2022-03-20,Sunday,184,1647752400,2022-03-20 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,51.98,,44.31,50.4,51.98,59.99,1023,,,75,3,22,7,32.77,,,,0,503,Rain,very heavy rain,10n
2022-03-21,Monday,103,1647838800,2022-03-21 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,60.98,,55.78,60.67,57.97,60.98,1018,,,83,7.85,135,,32.77,,,,11,503,Rain,very heavy rain,10n
2022-03-22,Tuesday,16,1647925200,2022-03-22 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.99,,69.48,72.25,67.98,70.99,1006,,,95,4,239,11.01,1.78,,,,100,501,Rain,moderate rain,10n
2022-03-23,Wednesday,58,1648011600,2022-03-23 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,50.99,,40.05,48.88,50.99,64.98,1014,,,66,1.99,342,3,,,,,62,803,Clouds,broken clouds,04n
2022-03-24,Thursday,133,1648098000,2022-03-24 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,48.97,,41.76,46.13,48.97,59.99,1017,,,76,6.64,310,,32.77,,,,0,503,Rain,very heavy rain,10n
2022-03-25,Friday,209,1648184400,2022-03-25 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,47.98,,39.76,47.41,47.98,58.98,1017,,,73,3,21,4,32.77,,,,0,503,Rain,very heavy rain,10n
2022-03-26,Saturday,137,1648270800,2022-03-26 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,56.98,,49.15,55.9,56.98,63.99,1019,,,75,1.99,319,4,,,,,0,800,Clear,sky is clear,01n
2022-03-27,Sunday,158,1648357200,2022-03-27 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,62.98,,60.93,63.34,61.99,62.98,1017,,,93,1.99,344,3,32.77,,,,0,503,Rain,very heavy rain,10n
2022-03-28,Monday,68,1648443600,2022-03-28 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,63.99,,61.3,64.36,63.99,65.98,1017,,,91,1.01,330,1.99,,,,,0,800,Clear,sky is clear,01n
2022-03-29,Tuesday,98,1648530000,2022-03-29 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,67.98,,65.88,68.85,66.97,67.98,1015,,,93,1.01,207,4,32.77,,,,0,503,Rain,very heavy rain,10n
2022-03-30,Wednesday,18,1648616400,2022-03-30 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,72.99,,69.22,74.12,70.99,72.99,1005,,,88,4,169,11.01,32.77,,,,99,503,Rain,very heavy rain,10n
2022-03-31,Thursday,110,1648702800,2022-03-31 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,60.98,,47.01,59.59,59.99,60.98,1009,,,60,1.01,295,5.01,0.4,,,,43,500,Rain,light rain,10n
2022-04-01,Friday,195,1648789200,2022-04-01 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,59.99,,45.19,58.42,59.99,64.98,1014,,,58,4,342,8.01,,,,,91,804,Clouds,overcast clouds,04n
2022-04-02,Saturday,83,1648875600,2022-04-02 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,57.97,,51.17,57.15,57.97,62.98,1015,,,78,1.01,181,1.99,,,,,89,804,Clouds,overcast clouds,04n
2022-04-03,Sunday,200,1648962000,2022-04-03 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,65.98,,62.96,66.51,62.98,65.98,1015,,,90,1.01,105,1.01,32.77,,,,0,503,Rain,very heavy rain,10n
2022-04-04,Monday,93,1649048400,2022-04-04 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,63.99,,61.3,64.36,63.99,64.98,1011,,,91,5.79,164,,32.77,,,,0,503,Rain,very heavy rain,10n
2022-04-05,Tuesday,54,1649134800,2022-04-05 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.99,,69.48,72.25,70.99,70.99,1005,,,95,4,181,8.99,32.77,,,,73,503,Rain,very heavy rain,10n
2022-04-06,Wednesday,113,1649221200,2022-04-06 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,71.98,,70.16,73.29,71.98,73.98,1002,,,94,3,191,4,,,,,96,804,Clouds,overcast clouds,04n
2022-04-07,Thursday,115,1649307600,2022-04-07 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,69.84,,47.55,68.63,62.98,71.89,1017,,,45,16.31,350,,,,,,100,804,Clouds,overcast clouds,04n
2022-04-08,Friday,176,1649394000,2022-04-08 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,50.99,,36.32,48.47,50.99,62.98,1022,,,57,7,330,17,,,,,0,800,Clear,sky is clear,01n
2022-04-09,Saturday,197,1649480400,2022-04-09 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,52.99,,38.62,50.72,52.99,60.98,1022,,,58,5.01,351,8.99,32.77,,,,0,503,Rain,very heavy rain,10n
2022-04-10,Sunday,153,1649566800,2022-04-10 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,63.99,,60.37,64.22,60.98,63.99,1015,,,88,1.99,352,3,32.77,,,,0,503,Rain,very heavy rain,10n
2022-04-11,Monday,51,1649653200,2022-04-11 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.99,,66.6,71.83,64.98,70.99,1011,,,86,1.99,206,3,32.77,,,,39,503,Rain,very heavy rain,10n
2022-04-12,Tuesday,92,1649739600,2022-04-12 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,72.99,,69.87,74.21,66.97,72.99,1011,,,90,1.99,143,8.01,,,,,0,800,Clear,sky is clear,01n
2022-04-13,Wednesday,65,1649826000,2022-04-13 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.98,,72.14,75.49,70.99,73.98,1008,,,94,4,107,10,32.77,,,,94,503,Rain,very heavy rain,10n
2022-04-14,Thursday,96,1649912400,2022-04-14 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.83,,61.36,70.99,69.98,71.46,1012,,,72,1.99,284,8.01,0.8,,,,100,500,Rain,light rain,10n
2022-04-15,Friday,208,1649998800,2022-04-15 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,63.99,,59.05,64.04,63.99,70.99,1015,,,84,1.01,65,5.99,32.77,,,,95,503,Rain,very heavy rain,10n
2022-04-16,Saturday,204,1650085200,2022-04-16 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,72.99,,71.47,74.44,71.98,72.99,1012,,,95,4,192,7,32.77,,,,92,503,Rain,very heavy rain,10n
2022-04-17,Sunday,80,1650171600,2022-04-17 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,72.99,,70.84,74.35,70.99,72.99,1012,,,93,1.99,267,3,,,,,97,804,Clouds,overcast clouds,04n
2022-04-18,Monday,109,1650258000,2022-04-18 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,71.98,,69.53,73.2,71.98,74.98,1014,,,92,1.01,1,4,,,,,100,804,Clouds,overcast clouds,04n
2022-04-19,Tuesday,122,1650344400,2022-04-19 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.98,,54.18,64.36,60.98,64.98,1021,,,68,8.99,11,18.99,32.77,,,,0,503,Rain,very heavy rain,10n
2022-04-20,Wednesday,112,1650430800,2022-04-20 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,68.99,,64.96,69.67,59.99,68.99,1016,,,87,10.13,114,,,,,,11,801,Clouds,few clouds,02n
2022-04-21,Thursday,146,1650517200,2022-04-21 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,71.98,,69.53,73.2,68.99,71.98,1016,,,92,1.99,208,4,32.77,,,,15,503,Rain,very heavy rain,10n
2022-04-22,Friday,50,1650603600,2022-04-22 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.98,,71.19,75.34,69.98,73.98,1021,,,91,1.01,66,1.99,32.77,,,,9,503,Rain,very heavy rain,10n
